id_songs,name_song,album,album_id,artists,artist_ids,danceability,duration_ms
5BjLqckaqa6trwuWbYFgl3,"Both Hands (Live in Austin, Texas)",More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.404,185293
09lkq3oIEGwLl0BtgGtRcv,Buildings and Bridges,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.655,245333
3Uo0OJbxUbHrMBnxS6e4Yp,Out of Range (Acoustic),Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.546,226333
7qCU1BGUeMw09K9DdxXZOV,Letter to a John,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.521,228000
77cbZsYtKRkCQXQG2w3iJO,Hell Yeah,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.498,301507
0OXs0Hu2PEJoXRUVbQNPqO,How Have You Been,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.669,269093
1WhZuGEyMHkYGAa04UqsD6,Overlap,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.447,224907
2mnzarq1aTX6PiAdeq5wSu,Face Up and Sing,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.625,173493
1JJwoo4VcRBfsCPox8oyZy,Falling Is Like This,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.432,181173
16oXjlIsDDwk78A06ABEi7,Out of Range (Electric),Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.619,205827
5ezdmutheOfhOIdoEeK5vM,You Had Time,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.51,349000
6oZXpdyx50Mmw9f6aRjdfc,If He Tries Anything,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.761,195000
7CAXrvSR4K7xaWyAyPmECh,The Diner,Out Of Range,53uQL3mss1tsv4NAIs4gwc,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.597,279307
3gDe0R03dmJd4HqFihb0D4,What If No One's Watching,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.625,193773
6eP6oFMyVwx6HZuCtpWyPz,Fixing Her Hair,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.515,285227
6aZ30pFvwiEelirZjzFrec,In or Out,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.619,186840
2HJFvUWKTSB8JUCLTdpFrR,Every State Line,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.653,187093
62BlvqAG6gOnmBHTRSrBZY,Circle of Light,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.591,151307
2nBB42lNmkh8qlzEUOmEwI,If It Isn't Her,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.698,237827
5AXJD3LGFdq4EywO72SgaD,"Good, Bad, Ugly",Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.661,181800
1adbS4O1niPAEhQzuEu5J2,I'm No Heroine,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.431,200173
2n6MzCKV3bogYC1WXJn3Kl,Coming Up,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.626,107960
5453uIlvsA8dskpUmSm6Xs,Make Them Apologize,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.481,259507
0OtkXOPdu9CBRTw2HgS8Gy,The Waiting Song,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.516,253400
4gU6GkRXVQn0Sy1xaupvgy,Served Faithfully,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.365,173427
2s1h2YjofY5OjQw960N3KI,Imperfectly,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,Ani DiFranco,0AiTwNtYX8m4uhfU7rJ8RD,0.491,225440
45ZjRrEFgHJhCQ72qKDeem,Above Me,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.319,191840
4gd1XbH3adOCB078KP7Dbd,Still,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.286,184813
48LAwhnuZb4un5EdUluL8K,One Slowdance,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.478,254987
4rP96apbJCohHkJB4aiBAf,In My Eyes,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.342,179960
1RqJYBleL85OXwqO8Ri82I,She Cries,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.279,234920
2A8T4JMQq1VAPZXqTHTYWs,Dipshit,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.364,174013
0iB8WyABrR8lupR6n9x7jQ,Just A Memory,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.316,153733
49Smxaz5zRlNlKpzOSvEgZ,Face The Truth,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.22,192547
2SBRczGej25SHyMlK2dVoK,Raining in September,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.313,36653
2TgoTfwHpcS0SRLtjv2pjX,Road to Recovery,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.363,213760
6WiYRSISizezL863jXH9He,Stop Whining,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.507,159707
43mywkNjFsKXnSmEcb2dKK,Selfishness,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.409,206053
1325yD8R15P8RbBseaWtUJ,Tears,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.426,183427
6U5aVdoRcrPiGdMe8sqNEr,Save The World,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.303,211173
4YrcPTas05vOff8EBgtdOg,The Wrath,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,Rufio,0HjoyITAvSVktTCjXUa40Q,0.387,109653
3YpLIrG8hG6fACaFA7NAxM,Dance On Your Knees,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.561,86773
2V9XOpWE0capgHnbJkeAh1,Out of Touch - Video Mix,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.777,261933
65IWXigdPaOXJM2j4cFY9p,Method of Modern Love,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.709,333680
5jFYocL8AfUrkYYrQIco1I,Bank On Your Love,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.669,257200
0oTuM4P7Pj62beQUdZucoe,Some Things Are Better Left Unsaid,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.708,326213
0Z6HB6G3qBPZ4nMSLeS3iJ,Going Thru the Motions,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.728,339480
3j9lPAzxb8PiVvLniL0DM9,Cold Dark and Yesterday,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.705,279440
4kETpZkCBKLh3ahibBrgov,All American Girl,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.66,268360
3gGmv4fCgzDU4zbLXMXWmh,Possession Obsession,Big Bam Boom,3RZ6xnejkUMgzmkdlsywFu,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.757,275960
4YjsbjDS1T3LxRRm5YSO4o,I Love You,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.502,176960
58tTEyns0vNaqD3MJTRJfY,The Worm,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.599,271733
2rf9en2Ag0xnOrBK9J3Aaj,End,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.352,256120
5PwG5dfFVLBfhmPYLFOrlJ,I Live For You,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.584,200133
5zsTVjyO0mw9Swb9ms9n9L,Follow Me,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.488,241747
7eTTBAIXL8BEw9Uj6iyzFn,Tell Me,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.5,172813
1TuYWuF3vUQOt53jYdu9PJ,Love Hate,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.288,211880
4ZcGb03Iv09wSycOjluiH7,Human Race,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.541,238147
4u47KJdvyWebcX9KJHXvoj,I Hear A Word,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.605,230027
61YM2SbJOzjGMlmbZ6XPhO,Cosmic Christ,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.407,209653
7suSOEdoY7STBvlvXPFHUY,The World I Know,The Jesus Experience,1XC4UMt4DU5SyArX2xWozu,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.583,279080
5nX5kZliZ4P501b9TpLZHK,Floating Back,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.389,257411
1FMYumwv3cFKwxHsLEajQK,A Swim in the Ocean,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.346,447948
7gt500rD3guuec3txQminW,This Is Your Life,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.165,242704
7qS8b0qTQbvfKWx0VZvNFu,I Don't Wanna,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.265,319827
2tw5bhfJBbzvf6eWFoZLXY,You Run,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.247,452702
7H1lXASW9TbZlbd2pDjB4m,Family,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.408,256601
4oJaJtzdlvzHzXPKGX6vjd,Same Old Story,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.31,232673
49WrKFYjQp8XglindpMfsx,Even Now,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.328,301453
54SKQRcuB4Vz9r3AynqyIa,Red Moon,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.42,195762
32ANG8Epl7r79WHHvG6zXq,Oklahoma,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.355,329509
1Xu3NRP8YmaOgfjbrpKubK,You Were There,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.344,269192
11CncGAYp8AHeZ1NVavXGy,I Still Believe (Great Design),Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.503,330919
11PazWCYZPlMH9iLGmbxQP,Let the Day Begin,Live Under the Red Moon,49IfAdGx0aRX0N7QSUaNsM,The Call,2bSugToVO8DavocRulW3Yj,0.428,265744
53H6Q5kfRMIcsK8mYNpjj7,Blow It All Away,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.503,269107
5SnArLfEx9qR4SkhsXldmF,To the Sky,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.275,252200
2uAzh2c3VtiPxfpTH9oUTo,More Than Human,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.488,233107
5I4eHZdEVzhhlPgnVWiwaW,Drop D,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.521,214760
2h7rB3dNRxNfHPobzv2Ixi,Head Looking for a Bullet,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.509,246333
5Cv3eERYTxg3T5EziJby8X,Best Expect to Do,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.337,202893
15bcqoHan070n0F55DBP3s,Evil Geniuses,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.306,278387
3mYUp3B1z9aL1XnfNybbeb,Revolution,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.485,286360
11NNhmvQlwN6AH6w1Kupgd,Barren River Blues,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.502,101560
49QAeP1zvXNL5joWqf1VzE,Microphone,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.442,279533
1OMZ1EX76Whjr3mBsNHpH1,Short Time In the Grave,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.498,226613
463fpsSjhjHqMKrQT5x4DF,Universe,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.669,297453
3WkdA05KkhCaCunFqkkvvX,White Elephant,This Is It,0FEp5GWCS9mIWneuRWabeM,Bride,3G7qoMSLvu9Pmb0xGtf9fl,0.532,262213
0ta1LTR7VFnn21Io8lWrMh,Platinum Girl - Intro,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.834,47853
2OI05l9q2JPZZqLarswonO,Get It While It's Hot,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.863,230720
2qQ92xYDMvd7aV9HcDVNk8,That's Crazy,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.669,239907
42ybLwSDyPSYE1k6x3ffcy,Sugar Buddy,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.651,250960
3jS0Hj7Fgn5PVCARsu2XUu,Got Into My Head & Stole My Heart,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.379,259720
2jPKjMKG5sVX2o6bMLvGuX,Kinda Guy I Like,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.728,267400
5SZ5EOiHFNfyAu4pFrOtHh,Get It While It's Hot - AB Experience/Flyte Tyme Productions Remix,Nodesha,4Yjnki7SUpEbmPVzWpgede,"Nodesha, Bobby Ross Avila, IZ","0m3R4g8wdmgu5YByHlrmQX, 6VpZD6SRjh5ZurP9tw4qso, 0CmzwU6uibzA5qohaDZCkg",0.807,259013
7of4HyvadkzXaueKgoTkx6,Will He Ever Love Me Back,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.764,245547
6ohTSLfGmitzbc82ZCQkMe,Almost There,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.61,287560
77EpPdAho3gSUjFwPDAId1,Curious,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.805,201280
0fph0X1rM93QqMSdPqU0TQ,Cupid In Me,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.724,251533
5d2wbI9UEc7kgMLKglN6Bd,Thank You,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.486,64600
188Nd8cmEttsCmfnqIgQvS,So Good,Nodesha,4Yjnki7SUpEbmPVzWpgede,Nodesha,0m3R4g8wdmgu5YByHlrmQX,0.84,220440
0EPb4ruCwyPqt3FA70JhUV,Miss Perfect (feat. Nodesha),Nodesha,4Yjnki7SUpEbmPVzWpgede,"ABS, Nodesha, Tom Elmhirst","4WivN6D56Y1AtjWPQ0HRRt, 0m3R4g8wdmgu5YByHlrmQX, 5WaP94Hy4PJeRJjaPb0emQ",0.721,220040
5PmePoyUgFVUmF2WrJr4aS,Downtown Life,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.66,268467
4AiVt49hSjkkArFOIlAZhL,Everything Your Heart Desires,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.706,300467
2DTPyOcY3LlSkzliezN7RW,I'm In Pieces,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.381,290467
0PuiVcvrQ3k9t2b7wxc9eX,Missed Opportunity,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.765,287600
5hnPI9JhCQpiZ0mPSEGHpM,Talking All Night,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.745,274400
0CeIIooFrEvMeH2bGrkGqc,Rockability,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.653,285493
5WrnSmZTnq7E7oSgZxYRjP,Rocket To God,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.708,349333
5OiJAVPCmvhQwAmCYFe6iI,Soul Love,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.652,265133
3M0PfbNIWXzdTd8ItahIKj,Realove,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.64,324733
6uRXQyaRaiPNzN9mc6JGK9,Keep On Pushin' Love,Ooh Yeah!,4EEyCnj2fZu1eInXpLfZZW,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0.552,318867
2x1D20z93vGEjtTP07GOOr,Swear It Again - Radio Edit,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.626,247933
5giCRvTkp5GV5UIAORAOof,If I Let You Go - Radio Edit,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.571,221533
30ngg6jCMqOBcvj5fLgfBe,Flying Without Wings,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.443,215307
5h9etcHD1K0OTljIAIw0Kh,Fool Again,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.532,235067
3aNILB3pRxBsdlaiNaupow,No No,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.698,194093
3O5YCVeCSJg1i8X7Zfl4xn,I Don't Wanna Fight,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.59,303440
7F99fYE0Y0NF0CVwfBri3c,Change the World,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.634,189333
28boPljtF4jMqT8rEKBO73,Moments,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.57,256760
6D17ZfWe6kCi2BS563dMc7,Seasons in the Sun,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.597,249267
3aqd5ZizbDDc8BCTX7bfLY,I Need You,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.667,228640
5G2kKkkGXI9pmokERv9grF,Miss You,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.491,232893
3nCssYiRNgdyN894QW4uT1,More than Words,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.67,234067
44iWy1HwMT9aVxiDDhIQ8x,Open Your Heart,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.655,219440
4fWAiwZF2TN3bq8FwAi9hD,Try Again,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.571,215333
6QCTOzddi99l53swxjU1q6,What I Want Is What I Got,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.75,212027
0bIAUChT86MNxGbYyep01v,We Are One,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.529,224400
0MQTDNaZilvayfWU08IxCA,Can't Lose What You Never Had,Westlife,22pfCAdDOgyC2JfSi5OwxT,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.599,261173
48jd71gnyIlLdXOYX2qJ6p,Mandy,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.447,199320
3pDB3fUF7eVbNYb17Gqt4R,Hey Whatever,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.594,209053
4xfxXu0mawk9JfkOLsISAu,Heal,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.636,187720
13S85ASCmpJMdwM9rgaRUa,Obvious,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.529,210160
1CTTXciW8vvCUd2AJZjp95,When a Woman Loves a Man,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.436,217787
624YMffLA90qmE234pb9hF,On My Shoulder,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.546,237200
7oyOIirJNfhnTaGGOVGUuk,Turn Around,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.685,261627
1Km0EwfnZXSgNEZXphorwg,I Did It for You,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.536,211253
6gzMTey1L7RDVkYB6KVREd,Thank You,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.665,242987
4XNZWe6lIUZboWUEfidn46,To Be with You,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.534,200533
1UeAfUknKzpNPnwznf5iG6,Home,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.505,245360
1yW7cB69YhL7IOKswXlNKz,Lost in You,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.579,216720
6MZSOZ9YGuKilDeGNnqjGy,What Do They Know?,Turnaround,7cAUnQdYOGT2q0OPiBgTWO,Westlife,5Z1CCuBsyhEHngq3U5IraY,0.549,197987
5yIBlwkGBxySQjpBsgKh0X,Lovespeak,Ampendectomy,5ovMagVMhha9qq0OYDzXFm,Resurrection Band,3MAQykZ3MwPcviv5eIVqgb,0.804,239493
444a3GUjcEXq9dlVKYrRtR,Broken Promises,Ampendectomy,5ovMagVMhha9qq0OYDzXFm,Resurrection Band,3MAQykZ3MwPcviv5eIVqgb,0.662,418867
7nz5fzfhoEI7IQbKHI4jvx,Souls For Hire,Ampendectomy,5ovMagVMhha9qq0OYDzXFm,Resurrection Band,3MAQykZ3MwPcviv5eIVqgb,0.622,238267
6cLle3Qqu6kJY3xJkgtiwT,The House Is On Fire,Ampendectomy,5ovMagVMhha9qq0OYDzXFm,Resurrection Band,3MAQykZ3MwPcviv5eIVqgb,0.803,216067
